Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"09/03/2017","66 CLANREE RD DONNYCARNEY, DUBLIN 5, DUBLIN","Dublin 5","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","74 ADELAIDE SQ, WHITEFRIAR ST, DUBLIN","Dublin 8","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","81 ROEBUCK HILL, ROEBUCK RD, DUBLIN 14","Dublin 14","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","9 AUDEON HOUSE, ARDILAUN COURT, PATRICK ST DUBLIN 8","Dublin 8","Dublin","€189,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","98 CASTLEMOYNE, BAIGRIFFIN, DUBLIN 13","Dublin 13","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","APT 17, HOUSE 5, LINDEN COURT","","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","APT 1, 41 ARRAN QUAY, DUBLIN 7","Dublin 7","Dublin","€188,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","APT 225, CHARLOTTE QUAY DOCK, DUBLIN 4","","Dublin","€361,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","APT 2, 41 ARRAN QUAY, DUBLIN 7","Dublin 7","Dublin","€188,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","APT 3  BLOCK 1 ROSEBANK PLACE, NANGOR ROAD, CLONDALKIN","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","APT 3, 41 ARRAN QUAY, DUBLIN 7","","Dublin","€188,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","APT 3, 53 MOUNTPLEASANT AVENUE LOWER, RANELAGH","Dublin 6","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","BEECHFIELD, MONKSTOWN RD, BLACKROCK","","Dublin","€1,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","CHERRY LODGE, CHERRYHOUND, THE WARD","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","GLENASMOLE, BRIGHTON RD, FOXROCK DUBLIN 18","Dublin 18","Dublin","€1,530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","PINE LODGE, TORQUAY RD, FOXROCK DUBLIN 18","Dublin 18","Dublin","€1,270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2017","VERMONT, GORDON AVE, DUBLIN 18","Dublin 18","Dublin","€1,610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","1 Balgriffin Grove, Malahide Road, Balgriffin","Dublin 13","Dublin","€300,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","1 CURZON ST, SOUTH CIRCULAR RD, DUBLIN 8","Dublin 8","Dublin","€660,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","1 Dodderbrook Court, Dodderbrook, Oldcourt Road","Dublin 24","Dublin","€339,207.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","1 HARCOURT TERRACE, DUBLIN 2","","Dublin","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","11 SHALLOCH HILL GROVE, SKERRIES, HILL GROVE","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","114 MEADOWMOUNT, CHURCHTOWN, DUBLIN 14","Dublin 16","Dublin","€647,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","12 ASHFIELD AVENUE, RIDGEWOOD, SWORDS","","Dublin","€361,233.48","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","13 BREMORE PASTURES AVE, BALBRIGGAN, DUBLIN","","Dublin","€160,352.42","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","14 ABBOTSTOWN RD, FINGLAS WEST, DUBLIN 11","Dublin 11","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","14 FAIRFIELD PARK, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€1,030,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","15 ROSELAWN GROVE, CASTLEKNOCK, DUBLIN","Dublin 15","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","151 BROOKWOOD AVE, ARTANE, DUBLIN 5","Dublin 5","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","156 SPRINGDALE RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","16 CARRICK COURT, PORTMARNOCK, CO DUBLIN","Dublin 13","Dublin","€508,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","16 THE DRIVE, GRANGE MANOR, LUCAN","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","17 TURNBERRY, WARREN HOUSE ROAD, BALDOYLE","Dublin 13","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","18 ENNIS GROVE, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","18 LONGFORD TERRACE, MONKSTOWN, DUBLIN","","Dublin","€2,370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","18a seafield road west, clontarf  dublin 3","Dublin 3","Dublin","€2,004,405.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"10/03/2017","19 RAGLAN HALL, CLYDE RD, DUBLIN 4","Dublin 4","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","19 SPENCER VILLAS, GLENAGEARY, CO. DUBLIN","","Dublin","€1,550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","1A Brompton Grove, Castleknock, Dublin 15","Dublin 15","Dublin","€330,585.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","2 Balgriffin Grove, Malahide Road, Balgriffin","Dublin 13","Dublin","€375,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","2 CHERRYWOOD DR, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","22 CASTLEGRANGE DR, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","23 HIBERNIA, DE VESCI COURT APTS., THE SLOPES","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","23 THE BAILY, CUSTOM HOUSE HARBOUR, BAILY DUBLIN 1","Dublin 1","Dublin","€316,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","23 THE LIGHTHOUSE, THE CRESCENT, ROBSWALL MALAHIDE","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","24 THE OVAL, TULLYVALE, DUBLIN 18","Dublin 18","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","25 FOREST AVE, KINGSWOOD HEIGHTS, DUBLIN 24","Dublin 24","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","25 Hazelbrook, Malahide, County Dublin","","Dublin","€528,634.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","26 FORGE LANE, LUSK VILLAGE, CO DUBLIN","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","26 RATHMORE CRESCENT, TYRRELSTOWN DUBLIN 15, DUBLIN 15","Dublin 15","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","27 SYCAMORE DR, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€390,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","28 MELVIN RD, TERENURE, DUBLIN 6W","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","28 MOERAN RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","28 WOODBROOK CRESCENT, RIVERWOOD RD, CARPENTERSTOWN DUBLIN 15","Dublin 15","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","3 ARNOLD PARK, GLENAGEARY, DUBLIN","","Dublin","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","3 Balgriffin Grove, Malahide Road, Balgriffin","Dublin 13","Dublin","€375,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","3 CASTLEKNOCK MANOR, CASTLEKNOCK, DUBLIN 15","","Dublin","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","3 GREENCASTLE DR, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","3 MARYLAND, SHANKILL, DUBLIN 18","Dublin 18","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","3 The Cottage, Tivoli Place, Tivoli Road","","Dublin","€865,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"10/03/2017","30 Windmill Close, Rathcoole, Rathcoole","","Dublin","€325,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"10/03/2017","31 BOROIMHE HAZEL, SWORDS, DUBLIN","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","32 Hollywoodrath Crescent, Hollystown, Dublin 15","Dublin 15","Dublin","€259,911.90","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","33 BELMONT GARDENS, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€1,035,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","34 ASHFIELD COURT, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","38 GRANGE PARK, BALDOYLE, DUBLIN 13","Dublin 13","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","39 AVONDALE AVE, PHIBSBOROUGH, DUBLIN 7","Dublin 7","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","4 EDEN TERRACE, DUN LAOIRE, GLASTHULE","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","42 HAZELBROOK, UPPER KILMACUD ROAD, CO DUBLIN","","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","45 LIMEWOOD AVE, RAHENY, DUBLIN 5","Dublin 5","Dublin","€140,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","48 ST HELENS RD, BOOTERSTOWN, DUBLIN","","Dublin","€885,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","48 VIRGINIA PARK, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","5 Abbots Grove Avenue, Knocklyon, Dublin 16","Dublin 16","Dublin","€268,177.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","5 Balgriffin Grove, Malahide Road, Balgriffin","Dublin 13","Dublin","€375,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","5 THE HAVEN, THOMAS HAND ST, SKERRIES","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","5 TOLKA ROAD, BALLYBOUGH, DUBLIN 3","Dublin 3","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","50 CASTLEGATE, CASTLE ST, DUBLIN 2","Dublin 2","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","52 RIALTO COURT, SOUTH CIRCULAR RD, DUBLIN 8","Dublin 8","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","53 BERTRAM COURT, LAMB ALLEY, DUBLIN 8","Dublin 8","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","54 KNOCKNASHEE, GOATSTOWN, DUBLIN 14","Dublin 14","Dublin","€760,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","56 GALTYMORE RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","57 The Avenue, Scholarstown Wood, Rathfarnham","","Dublin","€475,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","58, MOATVIEW COURT, PRIORSWOOD DUBLIN 17","Dublin 17","Dublin","€84,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","6 Balgriffin Grove, Malahide Road, Balgriffin","Dublin 13","Dublin","€300,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","6 THE HEIGHTS, MELROSE PARK, KINSEALY","","Dublin","€281,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","60 GARNISH SQ, WATERVILLE, BLANCHARDSTOWN DUBLIN 15","Dublin 15","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","60 THE WAY HUNTERS RUN, CLONEE, DUBLIN 15","Dublin 15","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","61 Diswellstown Manor, Castleknock, Dublin 15","Dublin 15","Dublin","€356,828.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","67 MOERAN RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","68 LEIGHLIN ROAD, CRUMLIN, DUBLIN 12","","Dublin","€269,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","68 REDESDALE RD, MOUNT MERRION, DUBLIN","Dublin 6","Dublin","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","7 PROBY HALL, KILLINEY RD, KILLINEY","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","73 SOUTH GATE, CORK ST, DUBLIN 8","Dublin 8","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","77 MILLBANK, THE LINKS, PORTMARNOCK","Dublin 13","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","79 WESTLAND SQ, SANDWITH ST, DUBLIN 2","Dublin 2","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","8 MARINE COVE, BALDOYLE RD, SUTTON DUBLIN 13","Dublin 13","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","8 PALMERSTOWN SQUARE, PALMERSTOWN, DUBLIN 20","","Dublin","€177,319.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","AISLING, 28 UPPER GLENAGEARY RD, GLENAGEARY","","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","APARTMENT 30 SHANOWEN HALL, SHANOWEN ROAD, SANTRY","Dublin 9","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","APT 2  SECOND FLOOR, 51 UPPER DORSET STREET, DUBLIN 1","","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","APT 6, AUBURN, HOWTH RD DUBLIN 3","Dublin 3","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","APT 86 THE LIGHTHOUSE, CHURCH RD, EAST WALL","Dublin 3","Dublin","€82,486.16","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","APT 86 THE LIGHTHOUSE, CHURCH RD, EAST WALL","Dublin 3","Dublin","€82,486.16","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","APT 86 THE LIGHTHOUSE, CHURCH RD, EAST WALL","Dublin 3","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","BALLYBANE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","KINVARA, LEOPARDSTOWN RD, DUBLIN 18","Dublin 18","Dublin","€1,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","No. 4 Balgriffin Grove, Malahide Road, Balgriffin","Dublin 13","Dublin","€375,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2017","THE ASKE, DUBLIN RD, BRAY","","Dublin","€880,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2017","THE PHOENIX, SUNDRIVE ROAD, SANDYHILLS RUSH","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2017","53 GANDON HALL, LOWER GARDINER STREET, DUBLIN 1","Dublin 1","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","1 CASINO RD, MARINO, DUBLIN 3","Dublin 3","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","1 FISHERMANS GREEN, MALAHIDE, DUBLIN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","106 DERRYNANE SQ, DORSET ST, DUBLIN 1","Dublin 7","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","11 ELEVEN ARCHES, GEORGES HILL, BALBRIGGAN","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","13 CLONARD AVE, SANDYFORD, DUBLIN 16","Dublin 16","Dublin","€695,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","137 HAMPTON WOOD AVE, HAMPTON WOOD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€79,174.13","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","154 SEVEN OAKS, SARSFIELD RD, DUBLIN 10","Dublin 10","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","163 ALPINE HEIGHTS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","17 Elder Heath Meadows, Elder Heath, Kiltipper Road","Dublin 24","Dublin","€246,525.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/03/2017","19 BEVERTON LAWNS, DONABATE, DUBLIN","","Dublin","€382,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","2 BRACKEN PARK CLOSE, CARPENTERSTOWN ROAD, CASTLEKNOCK","Dublin 15","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","21 LAKELANDS CRESCENT, KILMACUD, STILLORGAN","","Dublin","€568,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","22 Castleland Park Place, Balbriggan, Co Dublin","","Dublin","€222,466.96","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/03/2017","30 DODDER VIEW COTTAGES, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€401,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","31 CASTLE GATE, LORD EDWARD ST, DUBLIN 2","Dublin 2","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","34 DRYNAM VIEW, FELTRIM HALL, KINSEALY","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","36 FARRENBOLEY PARK, WINDY ARBOUR, MILLTOWN","Dublin 14","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","37 HOLYWELL WAY, HOLYWELL, SWORDS","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","38A/39 SOUTH RICHMOND STREET, PORTABELLO, DUBLIN 2","Dublin 8","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","390 CLOGHER RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€289,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","4 THE CRESCENT, GOLDEN RIDGE, SKERRIES ROAD  RUSH","","Dublin","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","41 WOODFORD DOWNS, CLONDALKIN DUBLIN 22, DUBLIN","Dublin 22","Dublin","€256,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","45 BRIARWOOD LAWN, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","5 BELCAMP GREEN, COOLOCK DUBLIN 17, DUBLIN","Dublin 17","Dublin","€89,317.84","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","52 CHAPEL CLOSE, BALBRIGGAN, DUBLIN","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","540 NORTH CIRCULAR RD, DUBLIN 7","Dublin 1","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","57 Diswellstown Manor, Castleknock, Dublin 15","","Dublin","€415,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/03/2017","58 Diswellstown Manor, Castleknock, Dublin","","Dublin","€440,600.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/03/2017","70 CIANLEA, RATHBEALE RD, SWORDS","","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2017","8 MARLIFIELD LAWN, KILTIPPER, DUBLIN 24","Dublin 24","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","1 CARNEW ST, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","10 RATHDOWN TERRACE, SANDYFORD ROAD, SANDYFORD","Dublin 16","Dublin","€635,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","103 LAKELANDSS CLOSE, STILLORGAN, DUBLIN","","Dublin","€375,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","11 HUNTERS ROW, SEAPARK RD, CLONTARF DUBLIN 3","Dublin 3","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","128 ABBEYFIELD, KILLESTER, DUBLIN 5","","Dublin","€388,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","14 LEO ST, PHIBSBOROUGH, DUBLIN 7","Dublin 7","Dublin","€347,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","144 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1","Dublin 1","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","17 CREMORNE, TEMPLEOGUE, DUBLIN 16","Dublin 16","Dublin","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","17 CUALA RD, CABRA, DUBLIN 7","Dublin 7","Dublin","€281,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","174 BACHELOR'S WALK, DUBLIN 1","Dublin 1","Dublin","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","18 Hazelbrook, Kinsealy Lane, Malahide","","Dublin","€651,982.38","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"14/03/2017","19 ESPOSITO RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","2 TEMPE TERRACE, DALKEY, DUBLIN","","Dublin","€1,800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","21 GREENACRE COURT, FIRHOUSE, TEMPLEOGUE","Dublin 16","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","215 MOURNE RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","22 GLENAULIN RD, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","22 SANDYMOUNT AVE, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","26 LINDSAY HOUSE, DEAN COURT, PATRICK ST","Dublin 8","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","28 COLLEGE COURT, LOWER KEVIN ST, DUBLIN 8","Dublin 8","Dublin","€211,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","3 GREENFIELD PARK, BALLYCULLEN, DUBLIN 24","Dublin 24","Dublin","€337,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","30 BEECHDALE RD, BALLYCULLEN, DUBLIN 24","Dublin 24","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","32 RICHMOND RD, DRUMCONDRA, DUBLIN 3","Dublin 3","Dublin","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","33 PATRICK DOYLE RD, MILLTOWN, DUBLIN 14","Dublin 14","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","37 ROSEMOUNT EST, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","4 SEAMOUNT RD, MALAHIDE, DUBLIN","","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","44 ASHTON AVE, SWORDS, DUBLIN","","Dublin","€137,183.22","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","47 HANSTEED WAY, FINNSTOWN, LUCAN","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","5 CRUISE PARK AVENUE, TYRRELSTOWN, DUBLIN 15","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2017","5 STANNAWAY RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
