Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"05/07/2012","17 Watermeadow Park, Old Bawn, Tallaght  Dublin 24","","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","18 Stratton Grove, Adamstown Square, Adamstown","","Dublin","€110,132.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/07/2012","2 Frankfort Court, Dundrum, Dublin 14","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","2 Liffey Walk, Lifey Valley Park, Lucan","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","2 Willmount Cottages, Glenalua Road, Killiney","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","20 Shelton Grove, Kimmage Road West","Dublin 12","Dublin","€367,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","238 woodfiled Estate, Rathfarnham, Dublin 14","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","25 The Quarry, Portmarnock","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","26 Palmerston Gardens, Rathmines, Dublin 6","","Dublin","€1,085,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","27 Anne Devlin Road, Templeogue","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","31 East Courtyard, Tullyvale, Cabinteely","Dublin 18","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","31 Frankfort Avenue, Rathgar, Dublin 6","","Dublin","€646,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","31 Lombard Street West, South Circular Road","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","39 Compass Court South, Royal Canal Park, Ashtown","","Dublin","€262,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/07/2012","4 Beech Walk, Brookwood, Scholarstown Road","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","48 Thornhill, Mount Merrion, Dublin","","Dublin","€750,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","6 Churchgate Avenue, Clontarf","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","6 Mount Garret Grove, Tyrrelstown, Dublin","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","6 Whitechurch Hill, Rathfarnham","","Dublin","€71,775.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","61 LOURDES ROAD, MARYLAND","","Dublin","€126,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","62 Ard Na Mara, Malahide","","Dublin","€780,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","66  Verbena Avenue, Sutton, Dublin 13","","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","69 Goatstown Road, Dublin 14","","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","72 The Heath, Belgard Heights, Tallaght  Dublin 24","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","9 Weston Court, Lucan","","Dublin","€319,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","Apartment 177, The Sweepstakes, Ballsbridge","Dublin 4","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","Apartment101  Block D, Salthill, Monkstown","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","Apt 35  The Heron Building, Thornwood, Booterstown Avenue","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2012","Maryville, 78 George's Avenue, Blackrock","","Dublin","€1,950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","1 peyton square, stoney lane, rathcoole","","Dublin","€224,670.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2012","1 Sherkin Gardens, Drumcondra","Dublin 9","Dublin","€474,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","11 Barry Park, Finglas","","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","11 Poddle Green, Kimmage","Dublin 12","Dublin","€157,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","13 Finsbury Green, Churchtown","Dublin 14","Dublin","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","14  The Claremont, Santry Cross, Dublin 9","Dublin 9","Dublin","€196,181.64","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","15 Churchview, Greenpark, Clondalkin","Dublin 22","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","162 Captains Road, Crumlin","Dublin 12","Dublin","€57,750.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","19 Sherlock Terrace, Skerries","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","2 Liffey Wood, Liffey Valley Park, Lucan","","Dublin","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","2 Villiers Road, Rathgar","Dublin 6","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","20 Treepark Drive, Kilnamanagh, Dublin 24","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","21 Foxborough Way, Lucan","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","22 Newtownpark Avenue, Blackrock","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","22 The Sycamores, Grove Road, Malahide","","Dublin","€412,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","23A NEWCOMEN COURT, NORTH STRAND","Dublin 3","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","25 Spencer Villas, Glenageary, County Dublin","","Dublin","€710,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","26 Glenarriff Road, Navan Road","Dublin 7","Dublin","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","27A Abbey Street, Howth","","Dublin","€40,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","28 Anne Devlin Park, Rathfarnham, Dublin 14","Dublin 14","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","3 Portobello Road, Portobello","Dublin 8","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","34 Delaford Park, Knocklyon, Dublin 16","Dublin 16","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","34 St. Peters Road, Walkinstown, Dublin 12","","Dublin","€188,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","35 Mulgrave Street, Dun Laoghaire, Co. Dublin","","Dublin","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","36 Pembroke Square, Upper Grand Canal Street, Dublin 4","","Dublin","€232,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","38 Stratton Grove, Adamstown Square, Adamstown","","Dublin","€110,132.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2012","4 SEAMOUNT HEIGHTS, MALAHIDE","","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","40 Mount Rochford Ave, Balbriggan","","Dublin","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","40 Oriel Street Lower, off Seville Place","Dublin 1","Dublin","€52,250.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","44 Garville Avenue, Rathgar","Dublin 6","Dublin","€775,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","45 St. Finian's Grove, Lucan","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","47 Woodlawn Park, Churchtown, Dublin 14","Dublin 14","Dublin","€655,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","49 Forestfields Road, Rivervalley, Swords","","Dublin","€148,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","60 Adamstown Park, Adamstown","","Dublin","€210,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2012","63 Clancy Road, Finglas","Dublin 11","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","7 Orpen Close, Stillorgan","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","84 Ailesbury Road, Ballsbridge","Dublin 4","Dublin","€2,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","ABERCORN HOUSE, BRIGHTON SQUARE, RATHGAR","Dublin 6","Dublin","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","Apartment 5, Priorsgate, Tallaght","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","Apt. 8 Castlepark Court, Castlepark Road, Dalkey","","Dublin","€255,175.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/07/2012","Auburn Lodge, Off Auburn Road, Johnstown","","Dublin","€1,374,449.34","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/07/2012","Glenside House, Glenasmole","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","Residence 23, The Four Seasons, Ballsbridge","","Dublin","€860,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2012","St Marthas, Loughshinney, Skerries","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/07/2012","61 Castleknock Park, Castleknock, Dublin 15","Dublin 15","Dublin","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","1 Ballinteer Drive, Ballinteer","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","106 St. James's Wood, Kilmainham, South Circular Road","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","121 Tolka Estate, Glasnevin","Dublin 11","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","13 THIRD FLOOR THE SPRUCE, DONAGHMEDE, DUBLIN 13","Dublin 13","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","171 Rafters Road, Drimnagh","","Dublin","€98,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","180 Rathfarnham Road, Rathfarnham, Dublin 14","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","22 Whiteacre Crescent, Shangan Avenue, Ballymun","Dublin 11","Dublin","€46,750.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","28 Oakley Park, Blackrock","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","299 Wyckham Point, Wyckham Way, Dundrum","","Dublin","€280,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2012","3 Peyton Square, Stoney Lane, Rathcoole","","Dublin","€230,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2012","3 Riversdale View, Ballyboden Road, Rathfarnham","","Dublin","€562,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","3 The Walk  Skerries Rock, Skerries","","Dublin","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","30 Eaton Close, Eaton, Main Street  Rathcoole","","Dublin","€61,674.08","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2012","33 Briarwood Lawn, Mulhuddart, Dublin 15","Dublin 15","Dublin","€153,459.66","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","36 Belclare Drive, Poppintree, Ballymun","Dublin 11","Dublin","€63,525.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","44 Carrigmore Avenue, Saggart","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","46 Ashington Close, Navan Road, Dublin 7","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","47 Ballygall Parade, Finglas","Dublin 11","Dublin","€92,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","50 Cherry Avenue, Rivervalley, Swords","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","57 Galtymore Close, Drimnagh","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","77 Shandon Park, Phibsborough, Dublin 7","Dublin 7","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","8 HAVEN BANK, RUSH, CO. DUBLIN","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","9 Boroimhe Pines, Swords","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","98  Abbeyfield, Milltown","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2012","Apartment 31 Kenilworth Manor, Harold's Cross Road","Dublin 6w","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","1 Stradbrook Hall, Stradbrook Road, Blackrock","","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","102 Grand Canal Residences, Grand Canal Sq. Hanover Quay, Grand Canal Harbour","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","11  Leopardstown Avenue, Blackrock, Co. Dublin","","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","11 Glenageary Woods, Dun Laoghaire, Co. Dublin","","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","11 Temple Villas, Rathmines","Dublin 6","Dublin","€2,600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","119 Kilworth Road, Drimnagh","Dublin 12","Dublin","€130,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","13 Farmhill Road, Goatstown","","Dublin","€372,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","151 RICHMOND ROAD, DRUMCONDRA","","Dublin","€230,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/07/2012","16 Glenbourne Green, Leopardstown, Dublin 18","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","19 Alderwood, Alderwood, Hollystown","","Dublin","€164,701.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/07/2012","19 Harman Street, Dublin 8","Dublin 8","Dublin","€83,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","1A Portmarnock Park, Portmarnock","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","22 Ashfield Park, Kingswood, Dublin 24","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","26 Linden Lea Park, Stillorgan","","Dublin","€485,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","28 Prospect Manor, Rathfarnham","Dublin 16","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","3 Finnsview, Finnstown Priory, Lucan","","Dublin","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","3 Monaloe Park Road, Blackrock, County Dublin","","Dublin","€439,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","3 Oaklands Park, Sandymount","","Dublin","€822,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","3 The Woods, Charlemont, Griffith Avenue","Dublin 9","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","31 Merrion Park, south Hill Avenue, Blackrock","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","33 Convent Road, Clondalkin","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","34 Glen Drive, The Park, Cabinteely","","Dublin","€347,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","35 Applewood, Main Street, Swords","","Dublin","€124,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","38 Beauvale Park, Artane","Dublin 3","Dublin","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","38 Doon Court, Poppintree, Ballymin","Dublin 11","Dublin","€59,125.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","4 Addison Road, Fairview","Dublin 3","Dublin","€217,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","42 Hannaville Park, Terenure","Dublin 6w","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","44  SUSANVILLE ROAD, off CLONLIFFE ROAD, DUBLIN 3","","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","46 Dolphin's Barn Street, Dublin","Dublin 8","Dublin","€715,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","47 Willow Park Avenue, Glasnevin, Dublin 11","","Dublin","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","62 Adamstown Park, Adamstown","","Dublin","€176,211.45","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"10/07/2012","72 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7","Dublin 7","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","8 ISLINGTON AVENUE, SANDYCOVE","","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","82 Glasnevin Downs, Glasnevin, Dublin 11","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","87 Griffith Court, Dublin 3","Dublin 3","Dublin","€274,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2012","Apartment 222, Wyckham Point, Wyckham Way  Dundrum","","Dublin","€230,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/07/2012","1 Crannagh Road, Rathfarnham","Dublin 14","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","1 Spiddal Park, Ballyfermot","Dublin 10","Dublin","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","13, Gortbeg Road, Finglas","Dublin 11","Dublin","€82,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","14 Ballygall Parade, Finglas","Dublin 11","Dublin","€52,250.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","15 Drummartin CLose, Goatstown","Dublin 14","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","18 Willow Park Close, Glasnevin, Dublin 11","Dublin 11","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","20 Kilkieran Road, Cabra, Dublin 7","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","21 Richmond Hill, Rathmines, Dublin 6","","Dublin","€730,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","26 Tramway Court, Station Road, Sutton","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","29 Crotty Avenue, Walkinstown","Dublin 12","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","3 Peyton Close, Stoney Lane, Rathcoole","","Dublin","€265,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/07/2012","31 Shanard Avenue, Santry, Dublin 9","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","32 Orlagh Downs, Orlagh Grove, Knocklyon","Dublin 16","Dublin","€363,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","39 Donomore Park, Killinarden, Tallaght","","Dublin","€45,375.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","56 Olcovar, Shankill","","Dublin","€259,912.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/07/2012","62 Gledswood Park, Clonskeagh","Dublin 14","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","72 shanagarry, milltown, Dublin","Dublin 6","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","73 Inglewood Road, Clonsilla","Dublin 15","Dublin","€99,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","77 Pinewood Green Road, Balbriggan","","Dublin","€59,520.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","9 Dundela Haven, Sandycove","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2012","Teach Coillte, Malahide Road, Swords","","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","1 KILBARRON ROAD, COOLOCK","","Dublin","€123,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","115 Beech Park, Lucan","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","12 Aubrey Grove, Shankill","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","12 Killarney Street, Dublin","","Dublin","€105,057.77","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","15 Connolly Avenue, Inchicore, Dublin 8","","Dublin","€110,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","16 Bigger Road, Walkinstown, Dublin","Dublin 12","Dublin","€177,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","16 Fortfield Grove, Terenure, Dublin 6W","","Dublin","€506,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","17 Donnybrook Court, Donnybrook","Dublin 4","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","18 Drumderg Court, Lower Fairview Avenue","Dublin 3","Dublin","€123,942.30","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","19 Brabazon Street, The Coombe","Dublin 8","Dublin","€79,750.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","22 Temple View Downs, Clarehall","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","23 Orby Avenue, The Gallops, Leopardstown","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","25 Longford Terrace, Monkstown","","Dublin","€835,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","26 Hampton Square, Navan Road, Dublin 7","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","26 Villarea Park, Glenageary","","Dublin","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","264 Navan Road, Cabra","","Dublin","€423,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","275 CLONTARF ROAD, CLONTARF, DUBLIN","Dublin 3","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","28 Vernon Court, Clontarf, Dublin 3","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","29 Prospect Drive, Prospect Manor, Rathfarnham","","Dublin","€297,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","31 Hampton Green, Navan Road, Dublin 7","","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","32 Woodview, Lucan","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","33 Belcamp Avenue, Priorswood","Dublin 17","Dublin","€45,375.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","37 St. Thomas Road, THe Tenters, South Circular Road","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","4 Orpen Rise, Blackrock","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","42 Leix Road, Cabra","Dublin 7","Dublin","€126,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","43 CLONARD COURT, BALBRIGGAN","","Dublin","€81,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","43 Mount Prospect Park, Clontarf","","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","441 Howth Road, Raheny","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","46 Annamoe Terrace, Cabra, Dublin 7","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","51 Carysfort Avenue, Blackrock, Co. Dublin","","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","57 Butterfield Avenue, Rathfarnham","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","58 Leix Road, Cabra, Dublin 7","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","6 Seabrook, Brook Lane, Rush","","Dublin","€193,832.60","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"12/07/2012","7 ELM PARK AVENUE, RANELAGH, DUBLIN 6","","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","7 Main Road, Tallaght","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","72 Newgrange Road, Cabra, Dublin 7","","Dublin","€113,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","8 Honey Park, Sallynoggin","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","8 Portersgate Close, Clonsilla","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","8 Walnut Court, Courtlands, Griffith Avenue","Dublin 9","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","Apartment 5, Wyvern House, Killiney","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","Apt 74 The 0aks, Herbert Park Lane, Ballsbridge","Dublin 4","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","Fairhaven, Church Road  Church View Road, Killiney  Ballybrack","","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","Number 2, 1/2 Henrietta Street","","Dublin","€89,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2012","Tigin, St Patrick's Road, Dalkey","","Dublin","€161,500.00","No","No","Second-Hand Dwelling house /Apartment",""
