Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"16/04/2019","12 COMPASS COURT SOUTH, ROYAL CANAL PARK, DUBLIN 15","Dublin 15","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","12 Rathborne Walk, Royal Canal Park, Ratoath Rd Ashtown","Dublin 15","Dublin","€356,828.19","No","Yes","New Dwelling house /Apartment",""
"16/04/2019","13 BENEAVIN PARK, FINGLAS EAST, DUBLIN 11","Dublin 11","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","14 Inglenook Wood, Glenamuck Road, Carrickmines","","Dublin","€638,766.50","No","Yes","New Dwelling house /Apartment",""
"16/04/2019","15 COLTHURST MEWS, HUNTINGTON GLEN, LUCAN","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","16 Diswellstown Court, Castleknock","Dublin 15","Dublin","€499,000.00","No","Yes","New Dwelling house /Apartment",""
"16/04/2019","17 HOLYWELL SQ, SWORDS, DUBLIN","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","17 ROCKVILLE CRESCENT, NEWTOWNPARK AVE, BLACKROCK","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","17D ALLEN HALL, BELGARD SQUARE WEST, TALLAGHT","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","18 Enderly, Cunningham Drive, Dalkey","","Dublin","€2,070,485.00","No","Yes","New Dwelling house /Apartment",""
"16/04/2019","19 APPLEWOOD DR, APPLEWOOD VILLAGE, SWORDS","","Dublin","€188,402.50","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","194 BUSHY PARK HOUSE, TEMPLEOGUE RD, DUBLIN 6W","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","2 BEECHFIELD GREEN, CLONEE, DUBLIN 15","Dublin 15","Dublin","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","20 CASTLEVIEW HEIGHTS, SWORDS, CO DUBLIN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","20 GLENTOW RD, WHITEHALL, DUBLIN 9","Dublin 9","Dublin","€260,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","203 TRIMBLESTON, GOATSTOWN RD, CLONSKEAGH DUBLIN 14","Dublin 14","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","23 CHANNEL ROAD, RUSH, COUNTY DUBLIN","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","24 BANCROFT AVE, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","24 TANDY COURT, RIALTO, DUBLIN 8","Dublin 8","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","3 HADDINGTON PARK, GLENAGEARY, DUBLIN","","Dublin","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","3 LOCK KEEPERS WALK, ROYAL CANAL PARK DUBLIN 15, DUBLIN","Dublin 15","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","3 SAULS COURT, COWS LANE, DUBLIN 2","Dublin 8","Dublin","€303,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","32 HARBOUR VIEW, ST LAURENCES RD, HOWTH","Dublin 13","Dublin","€583,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","32 PHIBBELSTOWN HOUSE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","37 INGLEWOOD RD, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","38 ALLENDALE RISE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€294,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","38 ST BRENDANS DRIVE, COOLOCK, DUBLIN 5","Dublin 5","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","381 COLLINSWOOD, DUBLIN 9, DUBLIN","Dublin 9","Dublin","€424,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","39 CORBAWN DR, SHANKILL, DUBLIN","Dublin 18","Dublin","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","39 RATH GEAL, DEANSRATH, CLONDALKIN DUBLIN 22","Dublin 22","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","421 BALLYFERMOT RD, DUBLIN 10, DUBLIN","Dublin 10","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","45 BELCLARE GROVE, POPPINTREE, DUBLIN 11","Dublin 11","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","49 AILESBURY RD, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€6,750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","49 DAVIS COURT, THOMAS ST, INCHICORE DUBLIN 8","Dublin 8","Dublin","€207,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","5 CLONSHAUGH LAWN, DUBLIN 17, DUBLIN","Dublin 17","Dublin","€46,639.29","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","5 DODDER COURT, DODDER VALLEY PARK, FIRHOUSE DUBLIN 24","Dublin 24","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","51 SLADE CASTLE COURT, SAGGART, CO.DUBLIN","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","57 MCKEE RD, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","6 SANDYFORD VIEW, BLACKGLEN RD, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","63 MOUNT ANDREW RISE, LUCAN, DUBLIN","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","66 CLIFDEN ROAD, BALLYFERMOT, DUBLIN 10","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","7 CRANNAGH WAY, RATHFARNHAM, DUBLIN 14","","Dublin","€760,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","7 FERNS ROAD, KIMMAGE, DUBLIN 12","Dublin 12","Dublin","€232,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","7 HENRIETTA HALL, HENRIETTA ST, DUBLIN 1","Dublin 1","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","7 MILLBROOK, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","71 BAYSIDE WALK, SUTTON, DUBLIN 13","Dublin 13","Dublin","€442,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","85 MONASTERY WALK, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€290,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","86 SNOWDROP WALK, DARNDALE, DUBLIN 17","Dublin 17","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","8A HAMPTON STREET, BALBRIGGAN, COUNTY DUBLIN","","Dublin","€46,379.08","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","8A HAMPTON STREET, BALBRIGGAN, COUNTY DUBLIN","","Dublin","€92,758.17","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","8B HAMPTON STREET, BALBRIGGAN, COUNTY DUBLIN","","Dublin","€92,758.16","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","9 BOLBROOK DR, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","9 JULIET SQ, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€34,188,546.26","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","9 SCRIBBLESTOWN PLACE, RATHOATH RD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€106,343.44","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","9 Somerton Lawns, Newcastle Road, Lucan","","Dublin","€294,100.00","No","Yes","New Dwelling house /Apartment",""
"16/04/2019","91 GREGG COURT, PARNELL ST, DUBLIN","Dublin 1","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","95 NEW MARKET SQ, MILL ST, DUBLIN 8","Dublin 8","Dublin","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","96 TRITONVILLE RD, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€1,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","APT 1, 12 ADELAIDE ROAD, DUBLIN2","","Dublin","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2019","APT 301, KILMAINHAM SQ, KILMAINHAM DUBLIN 8","Dublin 8","Dublin","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","1 BELLGREE HOUSE, TYRRELSTOWN, BLANCHARDSTOWN DUBLIN 15","Dublin 15","Dublin","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","1 BROOKFIELD COURT, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","1 MARINO PARK AVE, DUBLIN 3, DUBLIN","Dublin 3","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","1 OCASEY HALL, COLLEGEWOOD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€284,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","10 Castlefield Hall, Clonsilla, Dublin 15","Dublin 15","Dublin","€409,691.63","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","10 SPRINGFIELD PARK, TEMPLEOGUE, DUBLIN 6W","","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","105 DROMARD RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","105 THE KILNS, STATION RD, PORTMARNOCK","Dublin 13","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","109 ANNADALE DR, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","127 WOODLAWN PARK GROVE, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","13 Ardsolus, Old Naas Road, Brownsbarn","","Dublin","€286,343.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","13 Diswellstown Court, CASTLEKNOCK, DUBLIN 15","","Dublin","€431,718.06","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","13 Waterside Green, Waterside, Swords","","Dublin","€255,506.61","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","137 AULDEN GRANGE, OLD COOLOCK LANE, SANTRY DUBLIN 9","Dublin 17","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","139 FORTFIELD RD, TERENURE, DUBLIN 6W","","Dublin","€1,160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","14 SWORDS MANOR COURT SWORDS, DUBLIN","","Dublin","€264,880.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","14 The Place, Citywest Village, Citywest","Dublin 24","Dublin","€290,748.89","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","15 BELFIELD PARK, STILLORGAN, DUBLIN","","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","17 CRANFIELD PLACE, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€735,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","17 DEANSRATH AVE, CLONDALKIN DUBLIN 22, DUBLIN","Dublin 22","Dublin","€170,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","17 GOLDSTONE COURT, CLOGHER RD, DUBLIN 12","Dublin 12","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","17 PRIORY EAST, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€372,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","175 WHITEHALL RD WEST, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","2 The Green, Station Manor, Station Road","","Dublin","€506,608.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","20 LOHUNDA DOWNS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","20 RIVERWOOD GROVE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","22 CASTLEMOYNE, BALGRIFFIN, DUBLIN 13","Dublin 13","Dublin","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","22 Parkside Gardens, Parkside, Balgriffin","Dublin 13","Dublin","€290,748.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","220 SMITHFIELD VILLAGE, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","24 Beresford Court, Donabate, Co Dublin","","Dublin","€330,397.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","25 beresford court, donabate","","Dublin","€330,396.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","25 Pelletstown Avenue, Royal Canal Park, Ratoath Road","","Dublin","€400,881.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","26 ORCHARDSTOWN PARK, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€635,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","26 THE HILL, WOODPARK, DUBLIN 16","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","30 RISE NAVAN RD, ASHINGTON, DUBLIN","Dublin 15","Dublin","€453,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","32 ST SAMSONS COURT, BALGRIFFIN, DUBLIN 13","Dublin 15","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","33 CURRAGH HALL GREEN, TYRRELSTOWN DUBLIN 15, DUBLIN","Dublin 15","Dublin","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","34 GRANVILLE PARK, BLACKROCK, DUBLIN","","Dublin","€745,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","36 CASSIAN COURT SOUTH, ROYAL CANAL PARK, ASHTOWN","Dublin 15","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","36A LANDSDOWNE VALLEY, DRIMMNAGH, DUBLIN 12","","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","37 KINGSCOURT, PARNELL STREET, DUBLIN 1","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","37 WYNNEFIELD PARK, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€108,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","4 NEW MARKET GREEN, BALBRIGGAN, DUBLIN","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","4 Wilkins Court, Limekiln Lane, Dublin 2","","Dublin","€440,088.10","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","41 CASTLELAND PARK WAY, BALBRIGGAN","","Dublin","€259,912.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","41 Drynam Avenue, Kettle's Lane, Kinsealy","","Dublin","€273,127.75","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","43 Barnwell Woods, Barnwell Woods, Hansfield","Dublin 15","Dublin","€351,982.38","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","46 CLOONMORE AVE, JOBSTOWN, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","47 CLONARD ST, BALBRIGGAN, DUBLIN","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","47 LA TOUCHE DR, BLUEBELL, DUBLIN 12","Dublin 12","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","47 SPRINGVALE, EDMONDSTOWN ROAD, RATHFARNHAM","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","49 GLASNEVIN WOODS, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€240,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","5 ASHFORD ST, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","5 MOUNTBROOK, STILLORGAN RD, DUBLIN","","Dublin","€398,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","5 Somerton Lawns, Lucan","","Dublin","€299,559.47","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","50 Evora Park, Howth, Co.Dublin","Dublin 13","Dublin","€687,224.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","507 CUBES 3, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","508 SOUTH DOCK QUARTER, RINGSEND RD, RINGSEND","Dublin 4","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","54 GREENVILLE PLACE, CLANBRASSIL ST, DUBLIN 8","Dublin 8","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","56 BALFE RD, EAST, CRUMLIN","Dublin 12","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","58D BELARMINE PLACE, STEPASIDE DUBLIN 18, DUBLIN","Dublin 18","Dublin","€331,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","62 MILLENIUM TOWER, CHARLOTTE QUAY, DUBLIN 2","Dublin 2","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","63 THE TRAMYARD, SPA RD, INCHICORE DUBLIN 8","Dublin 8","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","64 ST ALBAN'S PARK, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€1,030,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","66 DRUMCLIFFE RD, CABRA, DUBLIN","Dublin 7","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","7 Balure, Church Road, Killiney","","Dublin","€1,431,718.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","7 Camberley Mews, Churchtown Road Upper, Churchtown","Dublin 14","Dublin","€594,713.66","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","7 CARNA RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€212,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","7 THE CHANTRIES, BALROTHERY, BALBRIGGAN","","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","75 RING ST, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","76 OAK RISE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","8 BALLYGALL PL, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","8 THE PADDOCKS, ONGAR VILLAGE, ONGAR","Dublin 15","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","80 THE CRESCENT, PARKWEST POINTE, PARKWEST DUBLIN 12","Dublin 12","Dublin","€214,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","83 MELLOWES PARK, FINGLAS WEST, DUBLIN 11","Dublin 11","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","89 Ballygossan Park, Golf Links Road, Skerries","","Dublin","€308,370.04","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","9 NEWLANDS DR, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","90 Ballygossan Park, Golf Links Road, Skerries","","Dublin","€285,264.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","96 ORWELL RD, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","APARTMENT 51 THE COURTYARD, NORTH GREAT GEORGES STREET, DUBLIN 1","Dublin 1","Dublin","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","APT 105 THE WATERMILLS, WATERMILL ROAD, RAHENY","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","APT 15, CHAPEL PLACE, CHAPEL ST","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","APT 3 45 CEDAR HOUSE, APPLEWOOD VILLAGE, SWORDS","","Dublin","€172,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","APT 71, GERALDSTOWN WOODS, SANTRY AVE","Dublin 9","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","HADLEIGH, 42E PALMERSTON RD, RATHMINES DUBLIN 6","Dublin 6","Dublin","€2,650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","House A, 25 Dalkey Avenue, Dalkey","","Dublin","€1,823,788.55","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","LUCERNE APT 6, 39 CASTLE AVE, CLONTARF DUBLIN 3","Dublin 3","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","Unit 10 Ashfield Place, Templogue Road, Dublin 6W","Dublin 6w","Dublin","€691,629.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","UNIT 58, SEASCAPE, 366 CLONTARF ROAD","Dublin 3","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2019","Unit 6, Balfe Road East, Crumlin","Dublin 12","Dublin","€300,636.50","No","Yes","New Dwelling house /Apartment",""
"17/04/2019","Unit 7, Balfe Road East, Crumlin","Dublin 12","Dublin","€300,636.50","No","Yes","New Dwelling house /Apartment",""
"18/04/2019","1 GORT NA MONA DR, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€725,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","1 Shackleton Place, Shackleton Park, Lucan","","Dublin","€317,180.60","No","Yes","New Dwelling house /Apartment",""
"18/04/2019","10 HANNAH SQ, ST EDMUNDS, LUCAN","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","10 THE DICKENS, THE GASWORKS, BARROW ST DUBLIN 4","Dublin 4","Dublin","€517,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","100 CLAREMONT COURT, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","102 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3","Dublin 3","Dublin","€386,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","105 ATTRACTA RD, CABRA, DUBLIN 7","Dublin 7","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","11 CORNMILL APTS, BALBRIGGAN, CO DUBLIN","","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","111 ST JOHNS CRESCENT, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€225,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","12 THE PLACE, CITYWEST VILLAGE, CITYWEST","","Dublin","€281,938.00","No","Yes","New Dwelling house /Apartment",""
"18/04/2019","13 ASHBERRY, FINNSTOWN PRIORY, LUCAN","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","13 OLDCOURT AVENUE, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","137 BLACKHORSE AVE, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","13A KILLAKEE CT, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","14 Ely Sqiuare, Rathfarnham, Dublin 14","","Dublin","€502,202.64","No","Yes","New Dwelling house /Apartment",""
"18/04/2019","147 TIMBER MILLS, KILMORE RD, ARTANE DUBLIN 5","Dublin 5","Dublin","€125,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","15 CASTLEFIELD HALL, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€405,286.34","No","Yes","New Dwelling house /Apartment",""
"18/04/2019","15 INBHIR IDE DR, MALAHIDE, DUBLIN","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","15 NORTHUMBERLAND PLACE, DUBLIN 4, DUBLIN","Dublin 4","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","15 Shackleton Wood, Shackleton Park, Lucan","","Dublin","€343,612.00","No","Yes","New Dwelling house /Apartment",""
"18/04/2019","154 ST PETERS RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€329,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","16 FLORAVILLE AVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","16 MOY GLAS CLOSE, LUCAN, DUBLIN","","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","16 WILLINGTON GROVE, TEMPLEOGUE, DUBLIN 6W","","Dublin","€476,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2019","18 BRECAN CLOSE, BALBRIGGAN, DUBLIN","","Dublin","€142,000.00","No","No","Second-Hand Dwelling house /Apartment",""
