Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"15/04/2015","6 MOUNT PROSPECT LAWNS, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","61 Beechwood Court, Stillorgan Road, County Dublin","","Dublin","€268,329.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2015","63 DUNLUCE RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","66 BALLYGALL RD WEST, FINGLAS, DUBLIN","Dublin 11","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","6A Hazelwood Apts, Northwood, Santry","Dublin 9","Dublin","€103,524.23","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","7 Hazelwood Apts, Northwood, Santry","Dublin 9","Dublin","€103,524.23","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","7 MELFORT, NEWTOWNPARK AVE, BLACKROCK","","Dublin","€594,700.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"15/04/2015","7 SYCAMORE LAWN, THE PARK, CABINTEELY","Dublin 18","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","75 PIER 19, USHERS ISLAND, DUBLIN 8","Dublin 8","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","8A Hazelwood Apts, Northwood, Santry","Dublin 9","Dublin","€103,524.23","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","9 LIMEKILN RD, MANOR ESTATE, TERENURE DUBLIN 12","Dublin 12","Dublin","€447,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","94 Beechwood Court, Stillorgan Road","","Dublin","€268,329.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/04/2015","9A Hazelwood Apts, Northwood, Santry","Dublin 9","Dublin","€103,524.23","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","APT 22 ASHFORD APTS, GRIFFITH AVE EXTENSION, DUBLIN 9","Dublin 9","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","APT 38 ALDERPARK COURT, TALLAGHT, DUBLIN 24","","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","APT 45, BELARMINE HALL, BELARMINE AVE DUBLIN 18","Dublin 18","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2015","APT 93 RATHMINES TOWN CENTRE, LR RATHMINES RD, DUBLIN 6","Dublin 6","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","11 PINEWOOD AVE, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€349,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","114 THE ELMS, MOUNT MERRION AVE, BLACKROCK","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","129 ST COLUMBANUS RD, MILLTOWN, DUBLIN 14","Dublin 14","Dublin","€140,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","148 Grianan Fidh, Aikens Village, Dublin","Dublin 18","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","149 KILLESTER PARK, KILLESTER DUBLIN 5, DUBLIN","Dublin 5","Dublin","€281,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","16 FOREST BLVD, RIVER VALLEY, SWORDS","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","16 MAYESTON LAWN, ST MARGARETS RD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","17 ROSS STREET, ARBOUR HILL, DUBLIN 7","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","19 LIFFEY WALK, NORTH LOTTS, LIFFEY ST DUBLIN 1","Dublin 1","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","191 OXMANTOWN RD, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","195 SOUTH CIRCULAR RD, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€484,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","2 OAKLANDS TERRACE, TERENURE, DUBLIN 6","Dublin 6","Dublin","€527,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","20 HILLVIEW DR, POTTERY RD, DUN LAOGHAIRE","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","21 FINGLAS RD, HARTS CORNER, GLASNEVIN DUBLIN 11","Dublin 11","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","23 Vernon Rise, Clontarf","Dublin 3","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","26 FAIRFIELD AVE, EAST WASS, DUBLIN 3","Dublin 3","Dublin","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","27 EUGENE ST, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€128,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","3 ST PATRICKS CRESENT, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","388 Trimbleston, Goatstown Road","Dublin 14","Dublin","€420,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/04/2015","39 HILLSBROOK AVE, PERRYSTOWN, DUBLIN 12","Dublin 12","Dublin","€313,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","41 DROMORE RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","415 BALLYFERMOT RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","44 Brickfield Drive, Honeypark, Dun Laoghaire","","Dublin","€599,118.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/04/2015","45 Sandycove Road, Sandycove","","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","48 PARKVIEW, ROBSWALL, MALAHIDE","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","49 Woodford Court, Clondalkin, Dublin 22","Dublin 22","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","53 STEEVENS GATE, JAMES ST, DUBLIN 8","Dublin 8","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","63 CLONARD RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","7 St. Brigids Close, Killester, Dublin 5","Dublin 5","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","7 THE HOLLOWS, NEWCASTLE RD, LUCAN","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","77 SOUTH AVE, MOUNT MERRION, DUBLIN","","Dublin","€885,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","78 MARLBOROUGH STREET, DUBLIN 1, DUBLIN","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","8 RICHMOND ROAD, FAIRVIEW, DUBLIN 3","","Dublin","€95,675.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","86 ABBOTSTOWN AVE, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€126,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","86 SOMERTON, PORTRANE RD, DONABATE","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","99 Swiftbrook Drive, Tallaght","Dublin 24","Dublin","€128,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","APT 47 MERRION COURT, BALLSBRIDGE, DUBLIN 4","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","Derryvale, 10 Ardeevin, Lucan","","Dublin","€556,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2015","NO. 49 LEONARDS COURT, 71-73  CLANBRASSIL STREET, Dublin 8","Dublin 8","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","1 Broadfield Glen, Broadfield Manor, Rathcoole","","Dublin","€352,423.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","103 CRUMLIN RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","106A SPIDDAL RD, BALLFERMOT, DUBLIN 10","Dublin 10","Dublin","€55,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","106B SPIDDAL ROAD, BALLYFERMOT, DUBLIN 10","","Dublin","€55,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","11 RAVENSWOOD CRESCENT, CASTAHEANY, DUBLIN 15","Dublin 15","Dublin","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","11 RIDGEWOOD GROVE, FOREST RD, SWORDS","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","11 THE CEDERS, MONKSTOWN VALLEY, BLACKROCK","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","11 The Close, Millers Glen, Swords","","Dublin","€273,128.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","112 ENNAFORT RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","112 THE HARDWICKE APTS, NORTH BRUNSWICK ST, DUBLIN 7","Dublin 7","Dublin","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","114 THE NORTHUMBERLANDS, LOWER MOUNT ST, DUBLIN2","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","14 Hampton Wood Drive, Finglas, Dublin 11","Dublin 11","Dublin","€156,828.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","14 LIFFEY ROW, LIFFEY VALLEY PARK, LUCAN","","Dublin","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","15 Malton House, IFSC","Dublin 1","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","15 ST JOSEPH'S ROAD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","17 BISCAYNE, COAST RD, MALAHIDE","","Dublin","€656,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","18 CANNONBROOK AVE, LUCAN, DUBLIN","","Dublin","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","188 TONLEGEE RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€220,350.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","19 INISHMORE, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","2 TAYLORS LANE, BALLYDODEN, RATHFARNHAM","Dublin 16","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","20 DUN EMER WALK LUSK, DUBLIN","","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","20 THE SWEEPSTAKES, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","21 KILMAHUDDRICK ROAD, CLONDALKIN, DUBLIN 22","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","216 Collinswood, Collins Avenue","Dublin 9","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","23 THE MILLS, EDENMORE PARK, RAHENY DUBLIN 5","Dublin 5","Dublin","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","24 CURRAN PARK, BALBRIGGAN, DUBLIN","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","244 LANDEN RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","25 DALE PARK RD, AYLESBURY, TALLAGHT","Dublin 24","Dublin","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","26 Esker Pines, Lucan","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","27 WATERSIDE Park, MALAHIDE, DUBLIN","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","28 DUNDRUM GATE, BALLINTEER RD, DUNDRUM DUBLIN 16","Dublin 16","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","29 HAVERTY ROAD, MARINO, DUBLIN 3","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","3 DAWSON COURT, CROSS AVE, BLACKROCK","","Dublin","€342,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","3 Goose Green, Gracepark Road, Drumcondra","Dublin 9","Dublin","€370,044.05","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","30 CLONUSKE RISE, HAMLET LANE, BALBRIGGAN","","Dublin","€177,445.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","31 BROADFORD LAWN, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","33 Kings Avenue, Ballybough, Dublin 3","Dublin 3","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","33 TAMARISK WAY, KILNAMANAGH, DUBLIN 24","Dublin 24","Dublin","€272,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","35 ALL HALLOWS GREEN, GRIFFITH AVE, DUBLIN","Dublin 9","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","35 CHARLESTON RD, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","35 EARLSFORT  MEADOWS, LUCAN, CO DUBLIN","","Dublin","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","35 WESTBOURNE GREEN, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","37 COLLEGE GATE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","37 KELLS RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","39 SLADE CASTLE WALK, SAGGART, CO DUBLIN","","Dublin","€198,237.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","39 WATERSIDE PARK, MALAHIDE, DUBLIN","","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","39 Westcourtyard, Tullyvale, Cabinteely","Dublin 18","Dublin","€270,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","4 CASTLEGRANGE PARK, CASTAHEANY, DUBLIN 15","","Dublin","€251,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","42 LARKFIELD GARDENS, HAROLDS CROSS, DUBLIN 6","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","43 BELLEVILLE, BLACKHORSE AVE, DUBLIN 7","Dublin 7","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","43 DELBROOK MANOR, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€470,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","44 CLONMEL RD, GLASNEVIN, DUBLIN 9","Dublin 11","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","47 THE FORUM, BALLYMOSS RD, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","49 HILLCREST WAY, LUCAN, DUBLIN","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","49 ROSE GLEN AVE, KILBARRACK, DUBLIN 5","Dublin 5","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","49 SHANARD RD, SANTRY, DUBLIN 9","Dublin 9","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","50 SHREWSBURY PARK, BALLSBRIDGE, DUBLIN 4","","Dublin","€772,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","52 BREMORE PASTURES WAY, BALBRIGGAN, DUBLIN","Dublin 15","Dublin","€179,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","52 HAMPTON COURT, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€622,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","57 CASTLE WAY, GOLDEN LANE, SOUTH CITY CENTRE","","Dublin","€412,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","57 The Grove, Hanstead, Lucan","","Dublin","€265,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"17/04/2015","6 CAMBRIDGE RD, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€795,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","60 BRANDON SQUARE, WATERVILLE, SNUGBOROUGH ROAD","Dublin 15","Dublin","€277,533.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","61 Shantalla Drive, Beaumont","Dublin 9","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","62 OAK HOUSE, MESPIL APTS, SUSSEX RD DUBLIN 4","Dublin 4","Dublin","€102,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","64 CHURCHVIEW RD, KILLINEY, DUBLIN","","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","68 DEERPARK RD, KILTIPPER, DUBLIN 24","Dublin 24","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","69 Brandon Square, Waterville, Blanchardstown","","Dublin","€266,079.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","7 Forge Close, The Forge, Lusk","","Dublin","€240,707.95","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","7 THE COURT, MULHUDDART WOOD, DUBLIN 15","Dublin 15","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","73 The Elms, Ridgewood, Swords","","Dublin","€330,396.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","76 CHURCHVIEW RD, KILLINEY, DUBLIN","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","8 The Square, Aubrey Manor, Rathcoole","","Dublin","€325,991.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"17/04/2015","9 ALEXANDRA WALK, WHIEFRIAR ST, DUBLIN 8","Dublin 8","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","9 Ashe Grove, Knockseden Demesne, Swords","","Dublin","€286,343.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","91 BALLYEDMONDUFF RD, SANDYFORD, DUBLIN","Dublin 18","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","91 SPRINGVALE HOUSE, SPRINGVALE, EDMONDSTOWN RD DUBLIN 16","Dublin 16","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","92 SPRINGVALE HOUSE, SPRINGVALE, EDMONDSTOWN RD DUBLIN 16","Dublin 16","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","93 SPRINGVALE HOUSE, SPRINGVALE, EDMONDSTOWN RD DUBLIN 16","Dublin 16","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","94 SPRINGVALE HOUSE, SPRINGVALE, EDMONDSTOWN RD DUBLIN 16","Dublin 16","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","95 SPRINGVALE HOUSE, SPRINGVALE, EDMONDSTOWN RD DUBLIN 16","Dublin 16","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","Apartment 159, Harcourt Green, Charlemont Street","Dublin 2","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","APT 13 GLASLYNN, HOWTH ROAD, CLONTARF","Dublin 3","Dublin","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","APT 9 BLOCK 11 CLARION QUAY APTS, IFSC, DUBLIN 1","Dublin 1","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","No. 12 Millers Glen, Swords","","Dublin","€273,127.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/04/2015","OLD QUAY HOUSE, 3 ST FINTANS RD, SUTTON DUBLIN 13","Dublin 13","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2015","Unit 28, Seascape, 366 Clontarf Road","Dublin 3","Dublin","€651,701.24","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/04/2015","11 BEVERLY DOWNS, KNOCKLYON, DUBLIN 16","Dublin 16","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","128 THE BELFRY, ENNISKERRY ROAD, STEPASIDE","Dublin 18","Dublin","€144,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","16 RUSSELL DOWNS, FORTUNESTOWN LANE, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","17 ADAIR, SANDYMOUNT AVE, BALLSBRIDGE","Dublin 4","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","20 Oakcourt Park, Palmerstown","Dublin 20","Dublin","€26,826.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","20 SHANDON PARK, MONKSTOWN, DUBLIN","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","22 CARRIGLEA COURT, FIRHOUSE, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","22 GROVEWOOD, FINGLAS PARK, FINGLAS EAST DUBLIN 11","Dublin 11","Dublin","€210,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","24 THE LIMES, ROCKFIELD, SANDYFORD","Dublin 16","Dublin","€293,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","27 LES BUISSONNETS, SWEETMANS AVE, BLACKROCK","","Dublin","€321,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","28 WESTBOURNE LODGE, TEMPLEOGUE, DUBLIN 6W","Dublin 16","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","341 HOWTH RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€350,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","36 WAVERLEY AVE, FAIRVIEW, DUBLIN 3","Dublin 3","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","37 BEECHDALE PLACE, BALLYCULLEN, DUBLIN 24","Dublin 24","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","39 ANNER ROAD, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","41 COLLEGE GATE, DUBLIN 2, DUBLIN","Dublin 15","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","46 CHARLEVILLE AVE, NORTH STRAND, DUBLIN 3","Dublin 3","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","5 ROSECOURT, NEW CABRA RD, DUBLIN 7","Dublin 7","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","54 WOODVIEW HEIGHTS, LUCAN, DUBLIN","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","65 LIFFEY PLACE, LUCAN, DUBLIN","","Dublin","€198,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","66 The Elms, Ridgewood, Swords","","Dublin","€268,150.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2015","74 STRAND ST, SKERRIES, DUBLIN","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","APT 19 STEWART HALL, RYDER ROW, DUBLIN 1","Dublin 1","Dublin","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2015","APT 9 ABALONE, THE GRANGE, BLACKROCK","","Dublin","€268,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2015","11 ST ITAS RD, BOTANIC AVE, GLASNEVIN DUBLIN 9","Dublin 9","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2015","12 STREAMVILLE COURT, KILLINEY HILL RD, GLENAGEARY","","Dublin","€333,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2015","122 Wyckham Point, Dundrum, Dublin 16","Dublin 16","Dublin","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2015","13 HAROLDS CROSS RD, DUBLIN 6W, DUBLIN","","Dublin","€108,633.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2015","130 KILMORE RD, ARTANE, DUBLIN","Dublin 5","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2015","132 LOCH CONN ROAD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
