Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"24/02/2011","9 Somerton, Castleknock Golf Club, Dublin 15","","Dublin","€1,900,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"24/02/2011","91 SLIEVENAMON ROAD, DRIMNAGH, DUBLIN 12","","Dublin","€108,900.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","99  Custom Hall, Lower Gardiner Street, Dublin 1","Dublin 1","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","Apartment 10 Ashgrove Court, Dundrum","","Dublin","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","Apartment 29  Block F, Milner's Square, Shanowen Road  Santry","Dublin 9","Dublin","€125,475.28","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/02/2011","Premises K/A No 31 Greenmount Road, Terenure  Dublin 6","Dublin 6","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/02/2011","Roslyn, 13 Ailesbury Park, Ballsbridge","","Dublin","€1,475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","1 Balfe Road, Walkinstown","Dublin 12","Dublin","€177,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","1 Church Park Court, Mount Argus Road, Harold's Cross","Dublin 6w","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","10 Thirlestane Terrace, Dublin 8","","Dublin","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","101 Mount Prospect Avenue, Clontarf","","Dublin","€875,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","11 Glen Garth, The Park, Cabinteely","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","122 Cherrywood Grove, clondalkin, dublin 22","","Dublin","€117,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","129 Drimnagh Road, Dublin 12","","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","15 Hillview Estate, Ballinteer","Dublin 16","Dublin","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","15 Upper Albert Road, Glenageary","","Dublin","€780,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","169 The Hardwicke, North Brunswick Street","Dublin 7","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","236 Clontarf Road, Clontarf, Dublin 3","Dublin 3","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","24 Glasilawn Avenue, Glasnevin, Dublin 9","Dublin 9","Dublin","€224,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","26 Orchard Way Greenwood Walk, Ayrefield Malahide Road  D13","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","271 Landen Road, Ballyfermot, Dublin 10","Dublin 10","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","399 THE GARTH, BELGARD HEIGTHS, TALLAGHT","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","43 Aisling Heights, Blanchardstown","Dublin 15","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","48 allendale rise, clonsilla","Dublin 15","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","5 Cedar Lawn, Ridgewood, Swords","","Dublin","€253,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2011","5 Wheatfield Close, Clondalkin","Dublin 22","Dublin","€149,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","53 Booterstown Woods, Booterstown","","Dublin","€274,889.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2011","8 Northumberland Avenue, Dun Laoghaire","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","92 Laverna Way, Castleknock, Dublin 15","Dublin 15","Dublin","€378,811.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2011","98 Moylaragh Crescent, Balbriggan","","Dublin","€158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","Apartment 38 Booterstown Wood, Booterstown Avenue, Booterstown","","Dublin","€285,450.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/02/2011","Apt. 5 Raglan Court, Raglan Road","Dublin 4","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/02/2011","Unit 14, Laurel House, Carrickmines Green","Dublin 18","Dublin","€152,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/02/2011","11 Glasnevin Park, Glasnevin, Dublin 11","Dublin 11","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","141 Willow Park Road, Glasnevin, Dublin 9","","Dublin","€279,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","2 Sandford Square, Merton Drive, Ranelagh","","Dublin","€1,233,480.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"28/02/2011","24 Linden Lea Park, Stillorgan","","Dublin","€417,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","26 Westbury Avenue, Lucan, Co. Dublin","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","33, Esker Meadow Close, Lucan","","Dublin","€249,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","38 Blackhall Square, North King St., Dublin 7","Dublin 7","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","39 CEDAR AVENUE, THE CEDARS RIDGEWOODS, SWORDS","","Dublin","€251,101.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/02/2011","418 NORTH CIRCULAR ROAD, DUBLIN 7","Dublin 7","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","45 Dun Emer Drive, Lusk","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","48 St. Lawrence's Park, Stillorgan, Co. Dublin","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","52 Kickham Road, Inchicore","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","60 Beechfield Heights, Clonee","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","64 Griffith Avenue, Clonturk, Dublin","","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","66 Merville Road, Stillorgan","","Dublin","€457,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","7 mOY gLAS WAY, lUCAN","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","74 Leinster Avenue, North Strand, Fairview","Dublin 3","Dublin","€200,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","8 Galtymore Close, Drimnagh, Dublin 12","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","87 Suncroft Drive, Tallaght, Dublin 24","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","apartment 10 and 11, raglan court, raglan road","Dublin 4","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","apartment 12 coolnamara, marine terrace, dun laoghaire","","Dublin","€338,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","Apartment 79  The Elms, Mount Merrion Ave.  Blackrock","","Dublin","€417,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","Apt 19  Block C1, New Seskin Court, Whitestown Way  Tallagh","Dublin 24","Dublin","€251,102.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/02/2011","Strand Street, Skerries","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","1 Shanliss Way, Santry, Dublin 9","","Dublin","€297,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","22 Luttrellstown Walk, Castleknock","Dublin 15","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","22 Pinebrook Heights, Clonsilla, Dublin 15","Dublin 15","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","31 Customhouse Harbour, IFSC","Dublin 1","Dublin","€25,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","330B Kildare Road, Crumlin","Dublin 12","Dublin","€211,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","35 Finn Eber Fort, Finglas, Dublin 11","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","43 PRIORY WAY, Whitehall Road, Kimmage","Dublin 12","Dublin","€372,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","6 Oaklands Court, 59 Claremont Road, Sandymount","Dublin 4","Dublin","€414,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","7  Maple Avenue, Archerstown Wood, Ashbourne","","Dublin","€273,200.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/03/2011","7 Belgrave View, Belgrave Square East, Rathmines","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","73 St. Johns Crescent, Clondalkin, Dublin 22","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","9 Carrigmore Downs, Citywest, County Dublin","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","Apartment 1  26A Castlewood Avenue, Rathmines","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","Apt 58 Saunders House, Spencer Dock, North Wall Quay","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","Gilmoss, Strand Road, Sutton","","Dublin","€720,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/03/2011","Thistle House, Heberton Road, Rialto","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","128 CASTLE AVENUE, CLONTARF, DUBLIN 3","","Dublin","€1,970,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","13 Haddon Road, Clontarf","Dublin 3","Dublin","€972,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","14 The Walk, Carrickmines Green, Glenamuck Road","Dublin 18","Dublin","€308,370.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"02/03/2011","24 carlton court, swords","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","3 The Cottages, North Bull Wall, Dollymount","Dublin 3","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","3 Warwick Terrace, Ranelagh, Dublin 6","","Dublin","€1,115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","42 Peyton Close, Stoney Road, Rathcoole","","Dublin","€295,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/03/2011","56 Fernhill Road, Manor Estate, Terenure","Dublin 6w","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","59  Pearse Park, Sallynoggin","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","70 Bulfin Road, Inchicore","Dublin 8","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","8 Ballyroan Road, Templeogue","Dublin 6w","Dublin","€416,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","86 Laverna Way, Casteknock, Dublin 15","Dublin 15","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","9  Ridgefield Close, Forrest Road, Swords","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/03/2011","Parkmore, Castleknock Road, Dublin 15","","Dublin","€1,087,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","12 stella avenue, Glasnevin","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","18 ESKER MEADOW CLOSE, LUCAN, .","","Dublin","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","25 Holywell, Upper kilmacud Road, Dublin 14","","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","35 Shanglas Road, Beaumont","Dublin 9","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","43 The Bramblings, Killester, Dublin 6","Dublin 5","Dublin","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","523 South Circular Road, Kilmainham","Dublin 8","Dublin","€458,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","6 ARDAVON HALL, HAZELBROOK SQUARE, WHITEHALL ROAD CHURCHTOWN","Dublin 14","Dublin","€229,074.89","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"03/03/2011","9 Edenvale Road, Ranelagh, Dublin","","Dublin","€557,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","9 Orlagh View, Knocklyon, Dublin 16","","Dublin","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2011","Apt. 101 Southmede, Ballinteer Road, Dundrum","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","1 A VERNON GROVE, CLONTARF, .","Dublin 3","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","1 Seagrave Terrace, Meakstown, Dublin 11","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","108 Old Bawn Road, Tallaght","","Dublin","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","126 Glenview Park, Tallaght, Dublin 24","","Dublin","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","14 Ellensborough Grange, Tallaght","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","14 PRIORY ROAD, HAROLDS CROSS","Dublin 6w","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","2 Georgian Village, Castleknock","Dublin 15","Dublin","€920,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","20 Deerpark Square, Kiltipper, Tallaght","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","22 MILNERS SQUARE, SANTRY","Dublin 9","Dublin","€189,427.31","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/03/2011","26 Quay Street, Balbriggan","","Dublin","€154,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","3 Island View, Raheny","Dublin 5","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","30 CLONEMETHAN GREEN, OLDTOWN","","Dublin","€128,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/03/2011","35 GAINSBOROUGH AVENUE, MALAHIDE","","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","4 Sarto Road, Kilbarrack","Dublin 13","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","43 Peyton Close, Stoney Lane, Rathcoole","","Dublin","€267,634.36","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/03/2011","43 Wheatfield Avenue, Clondalkin, Dublin 22","","Dublin","€131,850.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","49 Park Lawn, Clontarf, Dublin 3","","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","5 Mount Prospect Lawns, Clontarf, Dublin 3","Dublin 3","Dublin","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","53 Georgian Village, Castleknock, Dublin","","Dublin","€940,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","53 Palmer Avenue, Palmer Road, Rush","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","6 Grangebrook Vale, Rathfarnham, Dublin 16","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","65 Highfield Park, Dundrum","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","7 Hampton Crescent, Saint Helen's Wood, Booterstown Avenue  Booterstown","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","71 The Gallery, Turvey Walk, Donbate","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","72 Ferndale Avenue, Glasnevin","Dublin 11","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","8 Seapark Apartments, Mount Prospect Avenue, Dublin 3","","Dublin","€131,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","83 Block B Parklands, Northwood, Santry","Dublin 9","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","97 Maryfield Crescent, Artane","Dublin 5","Dublin","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","Apartment 31  Hillcourt, Highfield Road, Rathgar","Dublin 6","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","The Nevitt, Lusk","","Dublin","€178,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","Victoria House, Victoria Road, Killiney","","Dublin","€2,175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","15 Avondale Road, Killiney","","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","21 TRAMWAY COURT, SUTTON, DUBLIN 13","Dublin 13","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","25 Dollymount Avenue, Clontarf, Dublin","Dublin 3","Dublin","€725,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","51 BRECAN CLOSE, BALBRIGGAN","","Dublin","€102,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","71 Killala Road, Cabra, Dublin 7","","Dublin","€145,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","74 Rafter's Road, Crumlin","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","78 Boroimhe Alder, Swords  Co. Dublin","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","83 Adelaide Square, Whitefriar Street, Dublin 9","Dublin 9","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","88 Greenlea Road, Terenure, Dublin 6w","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/03/2011","Apartment 31 Block F, Milners Square, Shanowen Road Santry","Dublin 9","Dublin","€195,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"07/03/2011","S. Tropez, Rathbeale Rd, Swords","","Dublin","€98,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","13 Marylands, Shankill","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","17 REGINALD SQUARE, DUBLIN 8","Dublin 8","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","19 Olaf Road, Stoneybatter, Dublin 7","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","190 Malahide Marina Village, Malahide","","Dublin","€211,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","22 McAuley Park, Artane","Dublin 5","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","27 Glenart Avenue, Blackrock","","Dublin","€1,025,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","355 Captain's Road, Crumlin","Dublin 12","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","5 Laraghcon, Lucan","","Dublin","€447,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","52 Orwell Park Rise, Templeogue, Dublin 6W","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","8 Kilbarron Avenue, Kilmore","Dublin 5","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2011","Apartment 25, 29 James's Walk, Rialto","Dublin 8","Dublin","€145,375.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","APARTMENT 52  BLOCK F, MILNERS SQUARE, SHANOWEN ROAD  SANTRY","Dublin 9","Dublin","€149,818.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/03/2011","Fairlawn House, Saval Park Road, Dalkey","","Dublin","€1,600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","1 heather lawn, marley wood, grange road rathfarnham","Dublin 14","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","12 Cill Eanna, Raheny","Dublin 5","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","17 Lower Mount Pleasent Avenue, Ranleagh, Dublin 6","Dublin 6","Dublin","€440,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","19 Bellevue Park, Booterstown","","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","2 Gray Street, Dublin 8","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","21 Allendale Close, Clonsilla","","Dublin","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","23 Rathfarnham Wood, Rathfarnham","","Dublin","€578,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","26 Esker Lawns, Lucan, Co. Dublin","","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","27 Beechcourt, Killiney","","Dublin","€710,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","29  Killester Park, Killester","","Dublin","€90,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","292 Navan Road, Dublin 7","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","3 Prospect Court, Rathfarnham","Dublin 16","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","30B Phibsborough Road, Phibsborough","","Dublin","€308,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","32  Magenta Crescent, Santry","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","38 Templemore Avenue, Rathgar, Dublin 6","","Dublin","€562,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2011","44 BROADFIELD DRIVE, BROADFIELD MANOR, RATHCOOLE","","Dublin","€300,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2011","67 Achill Square, Waterville  Blanchardstown","","Dublin","€180,616.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2011","73 The Pines, Castleknock","","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","120 Sycamore Road, Glasnevin","Dublin 11","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","12A Tivoli Close, Woodlawn Park, Dunlaoghaire","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","15 Alexander Court, Tallaght Cross East, Tallaght Cross","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","15 Reuben Avenue, Rialto, Dublin 8","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","16 Killakee Walk, Firhouse","","Dublin","€256,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","16 Mountain View Drive, Rathfarnham","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","236 The Cherries, Wedgewood, Sandyford","","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","24 Sherlock Park, Skerries, County Dublin","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","27 The Oaks, Herbert Park Lane, Ballsbridge","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","42 Cadogan Road, Fairview","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","43 Lindisfarne Grove, Clondalkin","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","43 Ramleh Hall, Mount St. Anne's, Milltown","Dublin 6","Dublin","€392,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","45 Bramblefield Crescent, Clonee, Dublin","","Dublin","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","5 Kennelsfort Road, Palmerstown","","Dublin","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","57 Gracefield Avenue, Artane","Dublin 5","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","59 Botanic Avenue, Glasnevin, Dublin 9","Dublin 9","Dublin","€226,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2011","Apartment 47, Booterstown Wood, Booterstown Avenue","","Dublin","€264,317.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/03/2011","Apartment No. 31, Elmfield  Ballyogan Road, Leopardstown","","Dublin","€285,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"11/03/2011","1 Castlegrange Dale, Latchford, Castaheany","","Dublin","€225,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"11/03/2011","1 Eden Court, Grange Road, Rathfarnham","","Dublin","€615,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","127 Upper Kilmacud Road, Stillorgan","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","14 Royse Road, Phibsborough","Dublin 7","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","155 Brandon Road, Drimnagh, Dublin 12","","Dublin","€146,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","16 Geraldine Street, Phibsboro, Dublin 7","Dublin 7","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2011","165 Collinswood, Collin's Avenue, Beaumont","","Dublin","€298,000.00","No","No","Second-Hand Dwelling house /Apartment",""
